CEPAL,,,,
Italy,ZANZI SERVIZI SPA,Electrical system services,2,"119,229.97"
Italy,ZANZI SERVIZI SPA,Safety and security system installation services,2,"205,618.05"
Jamaica,AL Construction,Agricultural building construction services,1,"51,698.46"
Jamaica,AL Construction,Building and Facility Construction and Maintenance Services,1,"51,698.46"
Jordan,AL-OULA EVENTS AND CONFERENCES SERVICES,Meeting facilities,1,"43,220.00"
Jordan,LE MERIDIEN AMMAN HOTEL,Hotels and motels and inns,1,"113,972.03"
Jordan,SECURITAS MIDDLE EAST AND AFRICA JORDAN PCS,Security and personal safety,1,"33,779.66"
Jordan,Name withheld for security reasons*,Lease and rental of property or building,1,"60,000.00"
Kenya,Bluewaves Trading & Logistics Ltd.,Mail and cargo transport,1,"62,000.00"
Kenya,Bubal Investments Co Ltd,Agricultural building construction services,1,"439,958.20"
Kenya,CLIMATE CARE LIMITED,Feasibility studies or screening of project ideas,1,"98,075.50"
Kenya,EAGLE VET KENYA LIMITED,Mail and cargo transport,1,"41,245.48"
Kenya,JUBALAND TRADING CO. LTD,Mail and cargo transport,1,"55,900.00"
Kenya,KENYA AGRICULTURAL COMMODITY EXCHANGE LTD,Information Technology Service Delivery,1,"44,000.00"
Kenya,KENYA BROADCASTING CORPORATION,Media placement and fulfillment,1,"40,310.08"
Kenya,KENYA BROADCASTING CORPORATION,Radio services,1,"109,176.26"
Kenya,KENYA KAZI LTD,Guard services,1,"35,381.20"
Kenya,KUEHNE & NAGEL LTD,Air cargo transport,1,"99,900.00"
FAO continued,,,,
Kenya,MAANZONI LODGE LTD,Hotels and motels and inns,1,"32,893.98"
Kenya,Metrovet (Kenya) Limited,Mail and cargo transport,1,"160,863.50"
Kenya,MILELE FM LTD-SC,Media placement and fulfillment,1,"36,732.26"
Kenya,NATURAL CAPITAL,Environmental Services,1,"91,929.73"
Kenya,OCRA COMPANY LTD,Water resources development and oversight,1,"33,275.58"
Kenya,OLE - SERENI HOTEL,Hotels and motels and inns,1,"33,278.00"
Kenya,Peak Trading & Logistics Ltd.,Specialized communication system services,1,"45,350.00"
Kenya,Rural Distributers Enterprises LTD.,Mail and cargo transport,1,"399,079.77"
Kenya,Scriptx Consulting Limited,Livestock industry,1,"52,840.00"
Kenya,UNIVERSITY OF NAIROBI,Agricultural research services,1,"67,410.00"
Kenya,WESTERN APPROPRIATE TECHNOLOGY,Grains and sugar and oils and fat processing,1,"31,120.00"
Kuwait,UNITED NATIONS ASSISTANCE MISSION FOR IRAQ (UNAMI),Security and personal safety,1,"38,894.00"
Kyrgyzstan,Name withheld for security reasons*,Lease and rental of property or building,1,"30,000.00"
Kyrgyzstan,SECURITY ASSOCIATED LTD,Security and personal safety,1,"42,000.00"
Kyrgyzstan,SEMTEC LTD,Software or hardware engineering,1,"45,200.00"
Lebanon,UNIFERT SAL,Mail and cargo transport,1,"50,723.70"
Lesotho,LIGHTHOUSE CORPORATE COMMUNICABLE,Printing,1,"60,929.51"
Lesotho,VODACOM LESOTHO,Telecommunications media services,1,"48,869.88"
Madagascar,EVASION SANS FRONTIERE (ESF),Travel and Food and Lodging and Entertainment Services,1,"39,571.76"
Mali,AFRICARE MALI,Development,1,"53,970.00"
Mali,Entreprise Bamakoise de Construction,Building and Facility Construction and Maintenance Services,1,"38,785.99"
Mali,Entreprise Bamakoise de Construction,Marine construction services,1,"37,861.23"
Mali,Entreprise Malienne de Construction,Building and Facility Construction and Maintenance Services,1,"37,861.23"
Mali,Entreprise Malienne de Construction,Irrigation system construction service,1,"36,817.25"
Mali,Entreprise Matériaux et Construction,Agricultural building construction services,1,"117,467.23"
Mali,Fondation ICCO,Development,1,"53,970.00"
Mali,IBAH Travaux,Marine construction services,1,"34,931.99"
Mali,ISLAMIC RELIEF MALI,Development,1,"53,970.00"
Mali,NT&M,Agricultural building construction services,1,"94,808.58"
Mali,PLAN INTERNATIONAL MALI,Development,2,"88,823.98"
Mali,SAKE CONSTRUCTION,Agricultural building construction services,1,"56,646.64"
Mali,Name withheld for security reasons*,Mail and cargo transport,1,"46,152.19"
Mauritania,EMF-TRAVAUX,Building and Facility Construction and Maintenance Services,2,"173,363.69"
Mauritania,GLOBAL TECHNICS,System installation service,1,"32,346.55"
Mauritania,MAURITEL S.A,Telecommunications media services,2,"65,208.00"
Mauritius,EVENT STRATEGY LTD,Audio visual services,1,"35,121.32"
Mauritius,WARRIOR SECURITY LIMITED,Guard services,1,"69,000.00"
Mexico,Name withheld for security reasons*,Lease and rental of property or building,3,"175,912.84"
Mexico,CATRISKMEXICO SC,Risk management consultation service,1,"31,843.14"
Mexico,CONSORCIO VERACRUZ,Silo,1,"67,825.00"
Mexico,HOTELES SHERATON S DE RL DE CV,Meeting facilities,1,"67,852.52"
Mexico,INMOBILIARIA TOLTECA SA,Lease and rental of property or building,1,"37,895.25"
Morocco,HOTEL GOLDEN TULIP FARAH,In person language interpretation services,1,"32,664.08"
Morocco,SIGMA TECHNOLOGIES,Photographers and cinematographers,1,"44,322.17"
Mozambique,HOTEL AVENIDA,Hotels and motels and inns,1,"39,764.49"
Mozambique,"KEYSHA EVENTOS E SERVIÃ‡OS, E.I",Banquet and catering services,1,"40,883.96"
Nepal,RADISSON HOTEL,Hotels and motels and inns,1,"44,237.74"
Netherlands,METEO CONSULT BV,Satellite or earth communication systems services,1,"31,895.00"
Nicaragua,CONSTRUCCIONES OLIVAS S.A,Building and Facility Construction and Maintenance Services,1,"122,842.34"
Nicaragua,Name withheld for security reasons*,Agricultural building construction services,3,"98,215.96"
Niger,CNLA (Centre National de Lutte Antiacridienne),Market research,1,"75,262.63"
Niger,Entreprise ENICO,Irrigation system construction service,1,"40,375.18"
Niger,Name withheld for security reasons*,Irrigation system construction service,1,"45,508.38"
Niger,Name withheld for security reasons*,Irrigation system construction service,1,"36,261.48"
Niger,Name withheld for security reasons*,Agricultural building construction services,1,"56,894.93"
Niger,Name withheld for security reasons*,Irrigation system construction service,1,"32,323.57"
Niger,Name withheld for security reasons*,Irrigation system construction service,1,"40,927.33"
Niger,Name withheld for security reasons*,Irrigation system construction service,1,"41,460.16"
Niger,Name withheld for security reasons*,Irrigation system construction service,1,"49,219.77"
Niger,Name withheld for security reasons*,Irrigation system construction service,1,"36,498.91"
Niger,KAANI COOPERATIVE D'EPARGNE ET DE CREDIT,Financial and Insurance Services,1,"441,309.84"
Niue,STANS CONTRACTOR,Building and Facility Construction and Maintenance Services,1,"37,576.18"
Norway,INSTITUTE OF MARINE RESEARCH (IMR),Ecosystems protection services,1,"583,500.00"
Oman,GARDEN HOTEL LLC,Hotels and motels and inns,1,"32,345.16"
Pakistan,Name withheld for security reasons*,Silo,1,"42,607.67"
Pakistan,APEX Consulting Pakistan,Land surveying,2,"186,871.47"
Pakistan,MARGALLA INCUBATORS CO,Prefabricated farm buildings and structures,1,"35,507.57"
Pakistan,Name withheld for security reasons*,Agricultural building construction services,1,"95,111.64"
Pakistan,WWF PAKISTAN,Fishing technology services,2,"105,469.35"
Pakistan,ZAWAR CONSTRUCTION,Building and Facility Construction and Maintenance Services,1,"52,433.63"
Pakistan,ZAWAR CONSTRUCTION,Nonresidential building construction services,1,"52,809.27"
Panama,INEDIT,Mass communication services,1,"36,000.00"
Philippines,AC PRINTS LARGE FORMAT PRINTING SERVICE,Reproduction services,1,"58,335.78"
Philippines,RC MON PRINTING SERVICES,Reproduction services,1,"59,327.08"
Philippines,"ULTIMATE FREIGHT LOGISTICS, INC.",Mail and cargo transport,6,"459,628.04"
Russian Federation,Name withheld for security reasons*,Publishing,1,"96,300.00"
Rwanda,Name withheld for security reasons*,Lease and rental of property or building,1,"50,400.00"
Saudi Arabia,Name withheld for security reasons*,Lease and rental of property or building,1,"42,000.00"
Saudi Arabia,Name withheld for security reasons*,Specialized trade construction and maintenance services,1,"51,466.67"
Saudi Arabia,Name withheld for security reasons*,Building and facility maintenance and repair services,1,"98,693.33"
Saudi Arabia,Name withheld for security reasons*,General building and office cleaning and maintenance services,1,"60,800.00"
Saudi Arabia,Name withheld for security reasons*,Meeting facilities,1,"31,120.00"
Saudi Arabia,TRAINERS CIRCLES,Education and Training Services,1,"98,946.40"
Senegal,Name withheld for security reasons*,Agricultural building construction services,1,"37,493.11"
Senegal,Name withheld for security reasons*,Water well drilling services,2,"137,418.35"
Senegal,COGECIR,Agricultural building construction services,1,"83,704.57"
Senegal,GIE HYDRO TECHNIQUES ET COMPOSITES,Building and facility maintenance and repair services,1,"30,843.93"
Senegal,SECODIS,Agricultural building construction services,1,"48,936.15"
Sierra Leone,BUSINESS ENGINEERING SCIENCE AND TECHNOLOGY,Education and Training Services,1,"41,937.00"
Singapore,ESCO MICRO PTE LTD,Machine installation and maintenance and repair services,1,"51,680.00"
Somalia,Name withheld for security reasons*,Lease and rental of property or building,1,"36,000.00"
Somalia,Name withheld for security reasons*,Lease and rental of property or building,1,"84,000.00"
Somalia,BILMARK GROUPS LIMITED,Building and facility maintenance and repair services,2,"604,689.14"
Somalia,DAHABSHIL COMPANY LIMITED,Funds transfer and clearance and exchange services,6,"291,055.00"
Somalia,DAHABSHIL COMPANY LIMITED,Land and soil preparation and management and protection,1,"30,060.00"
Somalia,Daluroon Construction and Trading Company,Agricultural building construction services,1,"76,125.51"
Somalia,Daluroon Construction and Trading Company,Irrigation system construction service,1,"96,542.30"
Somalia,DALUROON Construction and trading Company Somalia,Agricultural building construction services,1,"76,125.51"
Somalia,HORSED CENTRAL SERVICES CO.,Nonresidential building construction services,1,"160,255.00"
Somalia,KULMIYE GENERAL SERVICES LIMITED,Lease and rental of property or building,2,"284,100.00"
Somalia,Maandhowr Restuarant Hotel and Caterings,Banquet and catering services,1,"34,680.00"
Somalia,MIZAN CONSTRUCTION & TRADING COMPANY,Nonresidential building construction services,1,"120,948.50"
Somalia,Nasteex Civil Engineering Company,Irrigation system construction service,1,"35,078.00"
Somalia,Nasteex Construction Contracting Company Ltd.,Building and facility maintenance and repair services,1,"154,222.00"
Somalia,Name withheld for security reasons*,Lease and rental of property or building,1,"56,800.00"
Somalia,OSOBLE CONSTRUCTION CO.,Nonresidential building construction services,1,"72,311.00"
Somalia,Physical Risk Solutions Limited,Security and personal safety,1,"140,259.00"
Somalia,QUDUS GENERAL TRADING & CONSTRUCTION CO.,Building and Facility Construction and Maintenance Services,1,"79,980.50"
Somalia,QUDUS GENERAL TRADING & CONSTRUCTION CO.,Nonresidential building construction services,1,"186,060.58"
Somalia,Raage Construction Company,Nonresidential building construction services,1,"101,879.50"
Somalia,RED SEA DISTRIBUTION COMPANY,Irrigation system construction service,1,"206,500.00"
Somalia,SHABELLE IRRIGATION&CONSTRUCTION COMPANY,Irrigation system construction service,1,"209,825.60"
Somalia,Shaqodoon Organization,Telecommunications media services,1,"30,920.00"
Somalia,TAWHID ENGINEERING AND CONSTRUCTION COMP,Irrigation system construction service,1,"142,088.00"
Somalia,TAWHID ENGINEERING AND CONSTRUCTION COMP,Specialized trade construction and maintenance services,1,"87,085.00"
FAO continued,,,,
Somalia,WARSAME SAEED CONSTRUCTION COMPANY (WSCC),Nonresidential building construction services,1,"103,125.26"
Somalia,Name withheld for security reasons*,Silo,1,"78,000.00"
South Africa,BIRCHWOOD HOTEL & OR TAMBO CONFERENCE CENTRE,Meeting facilities,1,"37,000.00"
South Africa,HPG ADVERTISING,Printing,1,"83,595.60"
South Africa,THETA GRAPHICS & PRINT,Reproduction services,1,"49,571.17"
South Sudan,EQUATORIA HOLDINGS CO.,General building and office cleaning and maintenance services,1,"59,595.96"
South Sudan,EUROCHAMP LTD,Prefabricated buildings and structures,1,"64,950.00"
South Sudan,UAP INSURANCE SOUTH SUDAN LTD,Insurance services for structures and property and possessions,1,"51,526.00"
South Sudan,WORLD FOOD PROGRAMME (WFP),Mail and cargo transport,1,"39,563.22"
South Sudan,WORLD FOOD PROGRAMME (WFP),Passenger transport,1,"90,000.00"
Sri Lanka,A R Construction,Agricultural building construction services,1,"52,067.38"
Sri Lanka,Ancheneye Construction,Infrastructure maintenance and repair services,1,"65,291.32"
Sri Lanka,JATHUR ENTERPRISE,Infrastructure maintenance and repair services,6,"323,345.24"
Sri Lanka,K.P.K. Construction Works,Infrastructure maintenance and repair services,1,"45,012.60"
Sri Lanka,M.S.P. LANKA CENTRE ENGINEERING,Infrastructure maintenance and repair services,1,"30,003.14"
Sri Lanka,M.S.S. Construction,Irrigation system construction service,1,"31,216.96"
Sri Lanka,MAPIL CIVIL ENGINEERING CONSTURCTION,Infrastructure maintenance and repair services,1,"32,550.61"
Sri Lanka,Mary Construction Engineer and Contractors,Infrastructure maintenance and repair services,1,"30,639.07"
Sri Lanka,NEEDS ENGINEERING CONSTRUCTION,Infrastructure maintenance and repair services,1,"31,027.85"
Sri Lanka,Omega Civil Engineering,Infrastructure maintenance and repair services,1,"40,179.10"
Sri Lanka,S.D.I.ENGINEERING,Infrastructure maintenance and repair services,2,"72,714.72"
Sri Lanka,Wasana Contractors,Agricultural building construction services,1,"85,299.67"
Sri Lanka,Wasana Contractors,Infrastructure maintenance and repair services,1,"40,916.60"
Palestine (State of),ALKINA COMPANY FOR GENERAL TRADING AND CONTRACTING,Irrigation system construction service,1,"67,378.55"
Palestine (State of),ALKINA COMPANY FOR GENERAL TRADING AND CONTRACTING,Water well drilling services,1,"49,641.00"
Palestine (State of),Name withheld for security reasons*,Irrigation,1,"183,346.20"
Palestine (State of),Name withheld for security reasons*,Fisheries and aquaculture,1,"95,224.95"
Palestine (State of),"ELKHAESI COMPANY FOR INDUSTRY, GENERAL TRADING & CONTRACTING",Irrigation,1,"60,760.00"
Palestine (State of),MOUNT GREEN OLIVES COMPANY FOR AGRICULTURAL MARKETING (MGO),Rural development,1,"455,600.00"
Palestine (State of),Name withheld for security reasons*,Highway and road construction services,1,"98,000.00"
Palestine (State of),Name withheld for security reasons*,Highway and road construction services,1,"254,308.28"
Swaziland,Name withheld for security reasons*,Irrigation system construction service,1,"329,722.81"
Swaziland,AKUSE CONSTRUCTION (PTY) LTD,Irrigation system construction service,1,"1,013,503.05"
Swaziland,HEPTAGON CIVILS (PTY) LTD,Irrigation system construction service,1,"879,514.92"
Swaziland,Knight Piesold Consulting,Agricultural building construction services,1,"73,952.45"
Swaziland,MURDOCH GREEN PARTNERSHIP,Professional engineering services,1,"48,865.93"
Swaziland,WILMO INVESTMENT,Irrigation system construction service,1,"167,335.50"
Switzerland,ALLIANZ SUISSE,Insurance and retirement services,1,"253,171.00"
Switzerland,EGON ZEHNDER INTERNATIONAL (SUISSE) SA,Education and Training Services,1,"80,000.00"
Switzerland,GLOBAL TRADE INFORMATION SERVICES INC,Data services,1,"50,271.74"
Switzerland,INTERNATIONAL COMPUTING CENTRE,Computer services,1,"187,730.00"
Switzerland,ORTEC FINANCE,Banking and investment,1,"104,302.48"
Switzerland,UN OFFICE AT GENEVA (UNOG),Lease and rental of property or building,1,"49,740.98"
Thailand,COMMU PRODUCTS CO LTD,General building and office cleaning and maintenance services,1,"80,305.88"
