2018,FAO,Bangladesh,SS SCIENTIFIC CORPORATION,"Transportation, Storage, Mail Services"," 4,833.60 "
2018,FAO,Bangladesh,MANTECH ENGINEERING LSS,"Transportation, Storage, Mail Services"," 112,048.35 "
2018,FAO,Bangladesh,STHAPATI ASSOCIATES LTD,Engineering and Research Services," 67,902.26 "
2018,FAO,Bangladesh,BANGLADESH BUREAU OF SOCIO-ECONOMIC RESEARCH AND TRAINING (BSERT),Engineering and Research Services," 34,434.64 "
2018,FAO,Bangladesh,CSS AVA CENTER,"Travel, Food and Lodging"," 36,926.60 "
2018,FAO,Bangladesh,BRAC NURSERY ENTERPRISE,Tools and General Machinery," 2,510.53 "
2018,FAO,Bangladesh,MESSRS KHAN BROTHERS,Services Industry Equipment," 32,162.19 "
2018,FAO,Bangladesh,SONALI ENTERPRISE,"Transportation, Storage, Mail Services"," 44,687.72 "
2018,FAO,Bangladesh,RK TRADE INTERNATIONAL,"Transportation, Storage, Mail Services"," 153,980.93 "
2018,FAO,Bangladesh,ACI GODREJ AGROVET PRIVATE LIMITED,Live Plant and Animal Material," 193,530.92 "
2018,FAO,Bangladesh,PLASMA PLUS APPLICATION AND RESEARCH LABORATORY,Engineering and Research Services," 45,917.16 "
2018,FAO,Bangladesh,M/S ZAMAN BUILDERS,Building and Maintenance Services," 47,363.68 "
2018,FAO,Bangladesh,STREAMS TECH LTD,Engineering and Research Services," 32,131.33 "
2018,FAO,Bangladesh,HOTEL TOWER INN,"Travel, Food and Lodging"," 40,654.76 "
2018,FAO,Bangladesh,UNITED NATIONS DEVELOPMENT PROGRAMME (UNDP/PNUD),Public Order and Security Services," 31,092.00 "
2018,FAO,Bangladesh,MMH BROTHERS,"Transportation, Storage, Mail Services"," 9,122.50 "
2018,FAO,Bangladesh,MESSRS KHAN BROTHERS,Live Plant and Animal Material," 61,678.18 "
2018,FAO,Bangladesh,NEO CRAFT,Tools and General Machinery," 36,000.00 "
2018,FAO,Bangladesh,MMH BROTHERS,Tools and General Machinery," 164,205.00 "
2018,FAO,Barbados,RADISSON AQUATICA RESORT BARBADOS,"Travel, Food and Lodging"," 43,607.65 "
2018,FAO,Barbados,CARIBE HOSPITALITY OF BARBADOS LIMITED DBA COURTYARD BY MARRIOTT BRIDGETOWN BARBADOS,"Travel, Food and Lodging"," 54,105.00 "
2018,FAO,Belgium,SWIFT SCRL,Financial and Insurance Services," 63,449.52 "
2018,FAO,Benin,ETENOC BTP,Tools and General Machinery," 35,045.84 "
2018,FAO,Benin,AFRICA RICE CENTER (AFRICA RICE),Management and Admin Services," 100,000.00 "
2018,FAO,Benin,ERMOT BTP,Tools and General Machinery," 36,881.51 "
2018,FAO,Bolivia (Plurinational State of),JAIME IVAN RODRIGUEZ FERNANDEZ,Politics and Civic Affairs Services," 43,197.11 "
2018,FAO,Bolivia (Plurinational State of),QUATRIM SRL,Management and Admin Services," 44,308.31 "
2018,FAO,Bolivia (Plurinational State of),TOYOSA S. A.,Motor Vehicles and Parts," 58,786.98 "
2018,FAO,Bolivia (Plurinational State of),RAMIRO GONZALO RIVERA BARBERY,Management and Admin Services," 48,347.32 "
2018,FAO,Botswana,BOTSWANA VACCINE INSTITUTE LTD (BVI),"Transportation, Storage, Mail Services"," 3,725.30 "
2018,FAO,Botswana,BOTSWANA VACCINE INSTITUTE LTD (BVI),Financial and Insurance Services, 182.21 
2018,FAO,Botswana,BOTSWANA VACCINE INSTITUTE LTD (BVI),"Pharmaceuticals, Contraceptives, Vaccines"," 36,440.20 "
2018,FAO,Brazil,INDUSTRIA DE IMPLEMENTOS AGRICOLAS VENCE TUDO IMP E EXP LTDA,Financial and Insurance Services, 113.67 
2018,FAO,Brazil,UNITED NATIONS DEVELOPMENT PROGRAMME (UNDP/PNUD),Education and Training Services," 40,000.00 "
2018,FAO,Brazil,SANTIAGO E CINTRA CONSULTORIA LTDA,Engineering and Research Services," 138,574.83 "
2018,FAO,Brazil,INDUSTRIA DE IMPLEMENTOS AGRICOLAS VENCE TUDO IMP E EXP LTDA,"Farming, Fishing Equipment"," 79,415.65 "
2018,FAO,Brazil,SDBRAS MEIO AMBIENTE E ENERGIA LTDA - ME,Management and Admin Services," 102,200.23 "
2018,FAO,Brazil,CENTRO DE ESTUDOS DO INSTITUTO DE BIOLOGIA ROBERTO ALCANTARA GOMES (IBRAG) DA UERJ,Management and Admin Services," 100,943.40 "
2018,FAO,Brazil,CELESTIAL PRODUCOES ARTISTICAS E CULTURAIS LTDA EPP,Management and Admin Services," 44,239.31 "
2018,FAO,Brazil,FRAVI INDUSTRIA E COMERCIO DE EQUIPAMENTOS AGRICOLAS LTDA,"Farming, Fishing Equipment"," 33,160.00 "
2018,FAO,Brazil,INDUSTRIA DE IMPLEMENTOS AGRICOLAS VENCE TUDO IMP E EXP LTDA,"Transportation, Storage, Mail Services"," 16,007.90 "
2018,FAO,Burkina Faso,SOCIETE YUP BURKINA FASO,Financial and Insurance Services," 62,481.49 "
2018,FAO,Burkina Faso,ECOF,Building and Maintenance Services," 41,506.61 "
2018,FAO,Burkina Faso,SIDKETA COMMERCE GENERAL,Building and Maintenance Services," 45,735.83 "
2018,FAO,Burkina Faso,FASO CONTACT SARL,Tools and General Machinery," 40,307.75 "
2018,FAO,Burkina Faso,K AND K INTERNATIONAL,Chemicals, 17.00 
2018,FAO,Burkina Faso,TOTAL BURKINA SA,Fuels and Lubricants etc.," 62,451.77 "
2018,FAO,Burkina Faso,BEN-NAFA,Live Plant and Animal Material," 59,573.74 "
2018,FAO,Burkina Faso,EPC-SAC,Live Plant and Animal Material," 56,411.01 "
2018,FAO,Burkina Faso,EGSN,Public Order and Security Services," 82,717.27 "
2018,FAO,Burkina Faso,K AND K INTERNATIONAL,"Transportation, Storage, Mail Services"," 1,390.36 "
2018,FAO,Burkina Faso,SONABEL,Public Sector Related Services," 37,838.36 "
2018,FAO,Burkina Faso,ENERGY ELECTROTECH,Power Generation Machinery," 37,943.56 "
2018,FAO,Burkina Faso,ETS FRANCIS ET FRESRES,Live Plant and Animal Material," 428,883.78 "
2018,FAO,Burkina Faso,GREEN CROSS BURKINA FASO,Live Plant and Animal Material," 33,994.49 "
2018,FAO,Burkina Faso,ETS MULTI GERMES,Live Plant and Animal Material," 454,079.70 "
2018,FAO,Burkina Faso,SEMFILMS,"Editorial, Design, Graphic Services"," 41,125.01 "
2018,FAO,Burkina Faso,K AND K INTERNATIONAL,Live Plant and Animal Material," 200,676.39 "
2018,FAO,Burundi,ECCF,"Transportation, Storage, Mail Services"," 50,625.05 "
2018,FAO,Burundi,PHARMACIE BOLENA,"Transportation, Storage, Mail Services"," 1,880.61 "
2018,FAO,Burundi,GLOBAL BUSINESS NATIONAL AND INTERNATIONAL,"Transportation, Storage, Mail Services"," 49,617.87 "
2018,FAO,Burundi,QUINCAILLERIE TOP,"Transportation, Storage, Mail Services"," 1,403.44 "
2018,FAO,Burundi,PHARMACIE BOLENA,Medical Equipment," 65,293.59 "
2018,FAO,Burundi,ENTTREPRISE DE CONSTRUCTION  MAINTENANCE ET COMMERCE (ECMCO),Live Plant and Animal Material," 34,722.78 "
2018,FAO,Burundi,BCB BUJUMBURA,Financial and Insurance Services," 891,019.17 "
2018,FAO,Burundi,BRA MANUFACTURING SURL,"Transportation, Storage, Mail Services"," 1,684.13 "
2018,FAO,Burundi,QUINCAILLERIE TOP,Tools and General Machinery," 60,260.39 "
2018,FAO,Burundi,KABURA FRANÇOIS,Management and Admin Services," 34,068.13 "
2018,FAO,Burundi,BRA MANUFACTURING SURL,Tools and General Machinery," 28,630.23 "
2018,FAO,Cabo Verde,"""AGRO PRODUTOS, SARL""",Live Plant and Animal Material," 39,690.46 "
2018,FAO,Cabo Verde,AGROCENTRO,Medical Equipment," 80,638.98 "
2018,FAO,Cabo Verde,"""AGRO PRODUTOS, SARL""","Farming, Fishing Equipment"," 4,545.50 "
2018,FAO,Cabo Verde,UPRANIMAL-RAÇÕES DE CABO VERDE,Live Plant and Animal Material," 39,812.53 "
2018,FAO,Cabo Verde,ELEVOLUTION ENGENHARIA SA - SUCURSAL CV,Building and Maintenance Services," 80,221.66 "
2018,FAO,Cabo Verde,AGROCENTRO,Live Plant and Animal Material," 70,286.41 "
2018,FAO,Cabo Verde,"""AGRO PRODUTOS, SARL""","Transportation, Storage, Mail Services", 528.64 
2018,FAO,Cabo Verde,"""AGRO PRODUTOS, SARL""",Medical Equipment," 43,618.83 "
2018,FAO,Cambodia,GFAB INNOVATIVE CO LTD,Live Plant and Animal Material," 75,419.25 "
2018,FAO,Cambodia,DY LAMTHAL,Management and Admin Services," 40,200.00 "
2018,FAO,Cambodia,DYNAMIC PHARMA CO LTD,Laboratory and Testing Equipment," 36,600.00 "
2018,FAO,Cameroon,GRADIT TECHNOLOC INDUSTRIES,Tools and General Machinery," 1,317.71 "
2018,FAO,Cameroon,GRADIT TECHNOLOC INDUSTRIES,"Transportation, Storage, Mail Services"," 7,153.28 "
2018,FAO,Cameroon,NZOUKOU AGRO CHIMIE,Live Plant and Animal Material," 90,979.84 "
2018,FAO,Cameroon,COMTEK MARINE SPARES AND SERVICES LIMITED,"Transportation, Storage, Mail Services"," 8,176.70 "
2018,FAO,Cameroon,ETS NGATCH SERVICES,Building and Maintenance Services," 31,482.78 "
2018,FAO,Cameroon,COMTEK MARINE SPARES AND SERVICES LIMITED,IT and Communications Equipment," 319,326.00 "
2018,FAO,Cameroon,HAMADOU BOUBA,Live Plant and Animal Material," 84,119.02 "
2018,FAO,Cameroon,ETS AL-AZIZA,Live Plant and Animal Material," 43,898.05 "
2018,FAO,Cameroon,VELIA SARL,"Transportation, Storage, Mail Services"," 36,904.01 "
2018,FAO,Cameroon,GRADIT TECHNOLOC INDUSTRIES,"Farming, Fishing Equipment"," 22,118.69 "
2018,FAO,Cameroon,SOCIETE CAELA SARL,Live Plant and Animal Material," 46,999.81 "
2018,FAO,Cameroon,VELIA SARL,Financial and Insurance Services," 1,645.96 "
2018,FAO,Cameroon,ETS NGATCH SERVICES,Electrical Systems Components," 2,948.50 "
2018,FAO,Cameroon,COMTEK MARINE SPARES AND SERVICES LIMITED,Financial and Insurance Services," 3,174.96 "
2018,FAO,Cameroon,ETS IMANE,"Structures, Construction Components"," 94,586.20 "
2018,FAO,Cameroon,NZOUKOU AGRO CHIMIE,"Transportation, Storage, Mail Services"," 3,915.06 "
2018,FAO,Cameroon,BIO FIELD,Live Plant and Animal Material," 44,385.84 "
2018,FAO,Cameroon,ETS AL-AZIZA,"Transportation, Storage, Mail Services"," 1,088.38 "
2018,FAO,Cameroon,VELIA SARL,Live Plant and Animal Material," 250,807.63 "
2018,FAO,Cameroon,BIO FIELD,"Transportation, Storage, Mail Services"," 2,560.01 "
2018,FAO,Cameroon,ETS INTER COM LTD,"Structures, Construction Components"," 52,478.42 "
2018,FAO,Canada,GLOBAL INNOVATIONS HOLDINGS INC,"Farming, Fishing Equipment"," 33,601.66 "
2018,FAO,Canada,SPECTRUM MOBILE HEALTH INC,IT and Communications Equipment," 55,000.00 "
2018,FAO,Canada,LOWE MARTIN COMPANY INC,Paper Materials and Products," 94,416.78 "
2018,FAO,Canada,INNOVASEA MARINE SYSTEMS CANADA INC,"Farming, Fishing Equipment"," 51,900.00 "
2018,FAO,Canada,SHL CANADA INC,Education and Training Services," 87,920.00 "
2018,FAO,Canada,INNOVASEA MARINE SYSTEMS CANADA INC,"Transportation, Storage, Mail Services", 483.00 
2018,FAO,Central African Republic,SOCIETE BEATITUDES SERVICES,"Farming, Fishing, Forestry Services"," 44,278.82 "
2018,FAO,Central African Republic,SUBLIME SERVICE,Live Plant and Animal Material," 154,153.30 "
2018,FAO,Central African Republic,ETS DJAZZ-JUNIOR,Live Plant and Animal Material," 456,092.33 "
2018,FAO,Central African Republic,GROUPE BEZZI & FILS PARTENAIRE,Tools and General Machinery," 38,157.08 "
2018,FAO,Central African Republic,ETS ACHEKH AHMAT,Tools and General Machinery," 114,087.51 "
2018,FAO,Central African Republic,ETS HAMIT IBRAHIM,Live Plant and Animal Material," 221,938.39 "
2018,FAO,Central African Republic,QUINCAILLERIE NOUVELLE MBK,Tools and General Machinery," 37,648.83 "
2018,FAO,Central African Republic,ETS HAMIT IBRAHIM,Tools and General Machinery," 84,992.23 "
2018,FAO,Central African Republic,GROUPEMENT BAIPOU SENG,Live Plant and Animal Material," 77,997.52 "
2018,FAO,Central African Republic,ETS ALI,Tools and General Machinery," 57,409.06 "
2018,FAO,Central African Republic,SOCIETE ALL SERVICES INGENIERIE SARL,"Farming, Fishing, Forestry Services"," 44,278.82 "
2018,FAO,Central African Republic,DJAZZ- JUNIOR,Tools and General Machinery," 162,084.27 "
2018,FAO,Central African Republic,GROUPEMENT DES FEMMES AGRO PASTORALES (GROUFEPA),Live Plant and Animal Material," 39,822.17 "
2018,FAO,Central African Republic,CREDIT POPULAIRE DE CENTRAFRIQUE,"Farming, Fishing, Forestry Services"," 33,482.55 "
2018,FAO,Central African Republic,ETS DJAZZ-JUNIOR,Tools and General Machinery," 239,249.89 "
2018,FAO,Central African Republic,F P C O,Live Plant and Animal Material," 475,483.02 "
2018,FAO,Central African Republic,SOFIA CREDIT,"Farming, Fishing, Forestry Services"," 203,682.58 "
2018,FAO,Chad,SAHEL BTP,Tools and General Machinery," 47,368.07 "
2018,FAO,Chad,ETABLISSEMENTS KMA,Live Plant and Animal Material," 427,617.43 "
2018,FAO,Chad,SOCIETE GARANTIE SECURITE PRIVE,Public Order and Security Services," 63,559.50 "
2018,FAO,Chad,ETABLISSEMENTS KMA,"Transportation, Storage, Mail Services"," 30,566.12 "
2018,FAO,Chad,GROUPEMENT  ZLAPTOU,Live Plant and Animal Material," 88,403.33 "
2018,FAO,Chad,ETS ABGASSI,"Transportation, Storage, Mail Services"," 4,578.85 "
2018,FAO,Chad,ETS DJIBRINE MOUSSA DJOKO (DMD),Live Plant and Animal Material," 50,389.90 "
2018,FAO,Chad,ETS. SONATRA,"Structures, Construction Components"," 82,037.73 "
2018,FAO,Chad,SAHEL BTP,"Transportation, Storage, Mail Services"," 7,342.53 "
2018,FAO,Chad,SOPIVET SARL,"Transportation, Storage, Mail Services"," 22,670.76 "
2018,FAO,Chad,COOPERATIVE AGRICOLE VIE EPANOUIE,Live Plant and Animal Material," 146,124.52 "
2018,FAO,Chad,SOPIVET SARL,"Pharmaceuticals, Contraceptives, Vaccines"," 29,666.81 "
2018,FAO,Chad,SOCIETE AKBAR TUBE,Tools and General Machinery," 32,898.14 "
2018,FAO,Chad,GROUPEMENT  ZLAPTOU,"Transportation, Storage, Mail Services"," 6,040.89 "
2018,FAO,Chad,MAHAMAT ADOUM SEID,"Transportation, Storage, Mail Services"," 7,792.53 "
2018,FAO,Chad,SOCIETE ABOU YOUSSOUF,"Transportation, Storage, Mail Services"," 6,288.84 "
2018,FAO,Chad,TIGO CASH,Financial and Insurance Services," 661,989.58 "
2018,FAO,Chad,ETS AMI CORPORATION,"Transportation, Storage, Mail Services"," 7,872.64 "
2018,FAO,Chad,ETS COOL - BAHR SARA,"Transportation, Storage, Mail Services"," 3,978.15 "
2018,FAO,Chad,SOCIETE ABOU YOUSSOUF,"Pharmaceuticals, Contraceptives, Vaccines"," 84,554.38 "
2018,FAO,Chad,ALIMENTATION - MADJI,Live Plant and Animal Material," 94,845.24 "
2018,FAO,Chad,CYCLOTCHAD SA,"Transportation, Storage, Mail Services"," 9,967.59 "
2018,FAO,Chad,ETS. SONATRA,"Transportation, Storage, Mail Services"," 7,524.40 "
2018,FAO,Chad,CYCLOTCHAD SA,Live Plant and Animal Material," 99,675.93 "
2018,FAO,Chad,ESCOR AGRO,"Structures, Construction Components"," 94,971.87 "
2018,FAO,Chad,ESCOR AGRO,"Transportation, Storage, Mail Services"," 24,116.24 "
2018,FAO,Chad,COOPERATIVE AGRICOLE VIE EPANOUIE,"Transportation, Storage, Mail Services"," 16,280.11 "
2018,FAO,Chad,INSTITUT DE RECHERCHE EN ELEVAGE POUR LE DEVELOPPEMENT (IRED),"Transportation, Storage, Mail Services"," 453,211.13 "
2018,FAO,Chad,SOCIETE MS PETROLEUM,"Transportation, Storage, Mail Services"," 5,070.62 "
2018,FAO,Chad,GROUPE AL DJAMA,"Transportation, Storage, Mail Services"," 71,362.41 "
2018,FAO,Chad,ETS COOL - BAHR SARA,Live Plant and Animal Material," 45,748.72 "
2018,FAO,Chad,LE TAURUS,Live Plant and Animal Material," 53,001.75 "
2018,FAO,Chad,SOCIETE AKBAR TUBE,"Transportation, Storage, Mail Services"," 2,836.05 "
2018,FAO,Chad,ETS DJIBRINE MOUSSA DJOKO (DMD),"Transportation, Storage, Mail Services"," 3,978.15 "
2018,FAO,Chad,SOCIETE MS PETROLEUM,Live Plant and Animal Material," 90,737.42 "
2018,FAO,Chad,ESCOR AGRO,Live Plant and Animal Material," 248,136.69 "
2018,FAO,Chad,ETS AMI CORPORATION,Live Plant and Animal Material," 279,737.74 "
2018,FAO,Chad,ENTREPRISE WORLD TRANSPORTS (E.W.T),"Transportation, Storage, Mail Services"," 36,566.16 "
2018,FAO,Chad,MAHAMAT ADOUM SEID,Live Plant and Animal Material," 84,419.10 "
2018,FAO,Chad,LE TAURUS,"Transportation, Storage, Mail Services"," 7,748.79 "
2018,FAO,Chad,SOCIETE ABOU YOUSSOUF,Medical Equipment," 178,758.89 "
2018,FAO,Chad,ETS ABGASSI,"Structures, Construction Components"," 60,635.07 "
2018,FAO,Chad,ETS. SONATRA,Live Plant and Animal Material," 109,943.40 "
2018,FAO,Chad,TIGO CASH,Live Plant and Animal Material," 368,900.44 "
2018,FAO,Chile,CONSULTORA LUIS RODRIGO ARRUE RODRIGUEZ EIRL,Management and Admin Services," 34,806.16 "
2018,FAO,Chile,CONSULTORES EN GESTION NEGOCIOS Y ECONOMIA SPA,"Farming, Fishing, Forestry Services"," 81,793.72 "
2018,FAO,Chile,SOCIEDAD COMERCIAL EL MIMBRAL LIMITADA,"Structures, Construction Components"," 92,430.79 "
2018,FAO,Chile,UNITED NATIONS DEVELOPMENT PROGRAMME (UNDP/PNUD),Building and Maintenance Services," 76,066.16 "
2018,FAO,Chile,SUD-AUSTRAL CONSULTING SPA,"Farming, Fishing, Forestry Services"," 70,000.00 "
2018,FAO,Chile,CARLOS HENRY TAPIA JOPIA ASESORIAS EN CIENCIAS DEL MAR Y PROYECTOS DE FOMENTO PRODUCTIVO EIRL,"Farming, Fishing, Forestry Services"," 303,372.51 "
2018,FAO,Chile,ENEL DISTRIBUCION CHILE SA,Public Sector Related Services," 77,702.48 "
2018,FAO,Chile,UNITED NATIONS DEVELOPMENT PROGRAMME (UNDP/PNUD),Public Order and Security Services," 88,344.18 "
2018,FAO,Chile,EBP CHILE SPA,Management and Admin Services," 164,333.33 "
2018,FAO,Chile,SOCIEDAD COMERCIAL EL MIMBRAL LIMITADA,Live Plant and Animal Material," 17,170.62 "
2018,FAO,Chile,CYC COMUNICACIONES LTDA,Management and Admin Services," 161,659.30 "
2018,FAO,Chile,METODO SPA,Education and Training Services," 48,572.26 "
2018,FAO,China,CHANGZHOU DONGFENG AGRICULTURAL MACHINERY GROUP CO LTD,"Farming, Fishing Equipment"," 164,180.00 "
2018,FAO,China,DANDONG JIAZE INDUSTRIAL DEVELOPMENT CO LTD,"Farming, Fishing Equipment"," 20,009.85 "
2018,FAO,China,PEAK INTERNATIONAL TRADE CO LTD,"Transportation, Storage, Mail Services"," 102,453.56 "
2018,FAO,China,XIAMEN RICH FISHING NETS CO LTD,"Transportation, Storage, Mail Services"," 64,203.12 "
2018,FAO,China,PEAK INTERNATIONAL TRADE CO LTD,Power Generation Machinery," 75,906.00 "
2018,FAO,China,TANG WEI YIWU HONGPENG E COMMERCE BUSINESS FIRM,Live Plant and Animal Material," 71,600.00 "
2018,FAO,China,ACHIEVEMENT MARKETING INTERNATIONAL,"Structures, Construction Components"," 56,308.21 "
2018,FAO,China,HUBEI FOTMA MACHINERY CO LTD,"Transportation, Storage, Mail Services"," 3,000.00 "
2018,FAO,China,ACHIEVEMENT MARKETING INTERNATIONAL,"Transportation, Storage, Mail Services"," 13,157.61 "
2018,FAO,China,TANG WEI YIWU HONGPENG E COMMERCE BUSINESS FIRM,"Transportation, Storage, Mail Services", 151.00 
2018,FAO,China,ACHIEVEMENT MARKETING INTERNATIONAL,Distribution Equipment," 351,030.00 "
2018,FAO,China,SHANGHAI KOYO-ANP IMPORT AND EXPORT CO LTD,"Farming, Fishing Equipment"," 2,185,705.00 "
2018,FAO,China,ACHIEVEMENT MARKETING INTERNATIONAL,Financial and Insurance Services, 600.00 
2018,FAO,China,BIAB INTERNATIONAL AB,"Transportation, Storage, Mail Services"," 130,090.57 "
2018,FAO,China,PEAK INTERNATIONAL TRADE CO LTD,Financial and Insurance Services, 908.00 
2018,FAO,China,SHENYANG RUOLIN TECHNOLOGY CO LTD,Distribution Equipment," 75,430.00 "
2018,FAO,China,BIAB INTERNATIONAL AB,"Farming, Fishing Equipment"," 1,628,991.07 "
2018,FAO,China,PEAK INTERNATIONAL TRADE CO LTD,Tools and General Machinery," 93,860.00 "
2018,FAO,China,XIAMEN RICH FISHING NETS CO LTD,Financial and Insurance Services," 12,816.00 "
2018,FAO,China,DANDONG JIAZE INDUSTRIAL DEVELOPMENT CO LTD,"Resin, Rubber, Elastomeric Material"," 88,006.35 "
2018,FAO,China,BEIJING HOUSING SERVICE CORPORATION FOR DIPLOMATIC MISSIONS,Management and Admin Services," 202,095.77 "
2018,FAO,China,CHANGZHOU DONGFENG AGRICULTURAL MACHINERY GROUP CO LTD,Financial and Insurance Services, 208.00 
2018,FAO,China,SHANGHAI KOYO-ANP IMPORT AND EXPORT CO LTD,"Transportation, Storage, Mail Services"," 145,445.50 "
2018,FAO,China,PEAK INTERNATIONAL TRADE CO LTD,"Farming, Fishing Equipment"," 494,926.40 "
2018,FAO,China,ZHANG YONG YIWU MAOSHENG MECHANICAL AND ELECTRIC EQUIPMENT BUSINESS FIRM,"Editorial, Design, Graphic Services"," 66,000.00 "
2018,FAO,China,SHANGHAI KOYO-ANP IMPORT AND EXPORT CO LTD,Distribution Equipment," 95,149.05 "
2018,FAO,China,XIAMEN RICH FISHING NETS CO LTD,"Farming, Fishing Equipment"," 1,096,994.40 "
2018,FAO,China,CHANGZHOU DONGFENG AGRICULTURAL MACHINERY GROUP CO LTD,"Transportation, Storage, Mail Services"," 10,667.00 "
2018,FAO,China,HUBEI FOTMA MACHINERY CO LTD,"Farming, Fishing Equipment"," 37,540.00 "
2018,FAO,Colombia,JAIME RUEDA BALAGUERA,"Farming, Fishing Equipment"," 149,270.06 "
2018,FAO,Colombia,ASOCIACION SUGLLAPI NUKANCHIPA IUIAI ASOCIACION DE CABILDO INGA ANDINO AMAZONICO,"Transportation, Storage, Mail Services"," 4,950.43 "
2018,FAO,Colombia,SOLUCIONES EN DISTRIBUCION COMMERCIALIZACION Y LOGISTICA,Fuels and Lubricants etc., 141.79 
2018,FAO,Colombia,INVERSIONES & REPRESENTACIONES  DINAMIX LTDA,Live Plant and Animal Material," 326,583.08 "
2018,FAO,Colombia,MERCADEO SAS,Live Plant and Animal Material," 28,090.30 "
2018,FAO,Colombia,AGROGAMA COLOMBIA SAS,Live Plant and Animal Material," 38,135.47 "
2018,FAO,Colombia,COMUNIX SAS,Engineering and Research Services," 32,716.46 "
2018,FAO,Colombia,MERCADEO SAS,Medical Equipment," 3,534.91 "
2018,FAO,Colombia,MULTIAGRO LIMITADA,Live Plant and Animal Material," 31,229.88 "
2018,FAO,Colombia,EQUITAN SAS,Building and Maintenance Services," 11,387.95 "
2018,FAO,Colombia,LUIS ARMENIO QUEJADA HURTADO,Live Plant and Animal Material," 45,008.59 "
2018,FAO,Colombia,SOLUCIONES EN DISTRIBUCION COMMERCIALIZACION Y LOGISTICA,Medical Equipment, 3.44 
2018,FAO,Colombia,SOLUCIONES EN DISTRIBUCION COMMERCIALIZACION Y LOGISTICA,Laboratory and Testing Equipment, 348.26 
2018,FAO,Colombia,ASOCIACION DE PEQUENOS PRODUCTORES AGROPECUARIOS DE CAMBIMBA,Live Plant and Animal Material," 31,813.66 "
2018,FAO,Colombia,FERROSTAAL DE COLOMBIA SAS,Motor Vehicles and Parts," 60,042.56 "
2018,FAO,Colombia,RAUL WASIRUMA ARCE,"Transportation, Storage, Mail Services"," 2,571.43 "
2018,FAO,Colombia,ASOCIACION SUGLLAPI NUKANCHIPA IUIAI ASOCIACION DE CABILDO INGA ANDINO AMAZONICO,"Travel, Food and Lodging"," 5,353.60 "
2018,FAO,Colombia,COOPERATIVA MULTIACTIVA PARA EL DESARROLLO SOSTENIBLE DEL ALTO SINU,Live Plant and Animal Material," 31,322.29 "
